"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1911.33/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x5d07650b5d875942bb9132fd570950070eee80302408eaebfecf6cc6658f7036","17107971","1682240291","2023-04-23 08:58:11","0xa663ad3597b9d2aecacf9a3b6c50320e8d932271","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.002235504","4.27278586032","1862.42","","","Approve",""
"0x941c17fb3ebfba30c676aef60915e14903e19d57f1f138afc1bbb3d0df26d18a","17107971","1682240291","2023-04-23 08:58:11","0x666287df411bb5aca0c0f644d8cf994a7df060ca","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001923852805678686","3.67711758307784","1862.42","","","Approve",""
"0xa7776351f5d31bc3235fdee5449ff6ee0fa378adc63c97cd83e61b283bbf9b58","17107976","1682240351","2023-04-23 08:59:11","0x5eae07cce1a6e6557b9ad36cb6aefed20c5a227e","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001985733829745525","3.79539264080751","1862.42","","","Approve",""
"0xdf318e07d469d8769a9dba0b50b5645f5ac516aee292f68af6455210bbac7e15","17107977","1682240363","2023-04-23 08:59:23","0x8b938275966170c7c6a401663ded8c23c402cca5","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001942586374095058","3.71292361439911","1862.42","","","Approve",""
"0x5cbd677d083aacd6d32f7b6cc0c8560b74d616b714e11f5355ad7e944700b69a","17107978","1682240375","2023-04-23 08:59:35","0x093658c58b61a002ecacb486fc93f1adbee8cc3d","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001887000845533992","3.60668132609448","1862.42","","","Approve",""
"0xd970826b6556221ed07bd836d0d77b9bfe20205517774a84abe388850ea88449","17107980","1682240399","2023-04-23 08:59:59","0xdd071d33bfcf21286ac874c9617a9b350b3072c1","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001674747845502546","3.20099579954438","1862.42","","","Approve",""
"0xbf757b3b6b5edceefd45eb3af84c250563757137f305500a9853d0928dd3f926","17107982","1682240423","2023-04-23 09:00:23","0x00dc3eff86a76319e9fc27be51cead5b7647b6bc","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001903949446408461","3.63907569540388","1862.42","","","Approve",""
"0xf7f640d7a2c09a1047c8a4289304631414f0e02cb21360f52f8fc29cd749d854","17107982","1682240423","2023-04-23 09:00:23","0x4886a819ab35112dbc761f46bba98b58d4cac6c6","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001882525866408461","3.59812816424248","1862.42","","","Approve",""
"0x656af836bf023a13f9499346d60157d6d950263baed8cee99d7be15413ee97a5","17107984","1682240447","2023-04-23 09:00:47","0x1f4383c7cb57378fc04222862f57e3a5039efe80","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001847845029439655","3.5318416401189","1862.42","","","Approve",""
"0x2588b58c6cce48852ded38213fd9bb5ba468a1fd22104806a4fac30484183327","17107989","1682240507","2023-04-23 09:01:47","0x189ecebfa5d3c5ea82d5172b1069c3305a0a149a","0x6c4c193bff0a117f0c2b516802abba961a1eeb12","","0","0","0","0.001775338665968959","3.39325805242645","1862.42","","","Approve",""
