"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1865.31/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0xdb64c8b92901aa6795f582520dda0ef516bef61a9bf532ec0c3224c9913dd920","17069848","1681775363","2023-04-17 23:49:23","0xf6294d6f0b5529501cfa5f38bf565daab53dbfb7","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019865699680632","3.70556882712797","2075.87","","","Approve",""
"0xd2706c216f0cde88eadc06ce68d72e6184438e1b51bf60778054ca80ddaec0e4","17069849","1681775375","2023-04-17 23:49:35","0x62b976672b2de98c1d495dfe397f8610c6dfc386","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002596","4.84234476","2075.87","","","Approve",""
"0xfaad6fab2e67d701483cad1dd69f324ee752eb93e288953903f168aaf33f51eb","17069849","1681775375","2023-04-17 23:49:35","0xb532f14d405c352591d69596fd3caf585e35c872","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0025927","4.836189237","2075.87","","","Approve",""
"0x0a9a94be030480bae7aa255340b185e8b9b64f6d981ba660b2ecff30ef8559b9","17069849","1681775375","2023-04-17 23:49:35","0x28c516a0a4a5876012303ca1726098386940a07a","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.001993663800684","3.71880102405387","2075.87","","","Approve",""
"0xff50ae65e48b4a2265e89208538e8c70b22831550ea74222b0c58ba2f3a8cfb2","17069849","1681775375","2023-04-17 23:49:35","0xac6bf83e74937979299a873348475c138ebf0390","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.001993663800684","3.71880102405387","2075.87","","","Approve",""
"0x836cf17660ccf87ffab72c774c917cc9c992f91cb4d3ff788576b1fb682d278e","17069849","1681775375","2023-04-17 23:49:35","0x5d7f5d8c81e1d4764c25e46d8f71647e2c662838","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.001993663800684","3.71880102405387","2075.87","","","Approve",""
"0xd446099361cf54c92001f747a1903c0d59037afa89022cc6efa4267877b13aae","17069850","1681775387","2023-04-17 23:49:47","0x903a80adb493a9951abf1c0471d47845fd2df94e","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002124","3.96191844","2075.87","","","Approve",""
"0x2e348db32ae290e03e902c8982bf4e34d90694b48790193291d644213720cf41","17069850","1681775387","2023-04-17 23:49:47","0x8c416c381fa0da2df0a33b5245cefe3c0f8c774d","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019321946211368","3.60414194875268","2075.87","","","Approve",""
"0x12651a9bc1822523c4207b8499d52aed5219d04ca156eebe3350ae483f660e65","17069850","1681775387","2023-04-17 23:49:47","0x3ef77637b4575095054d61f9badef3f56edb71b3","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0017932837231211","3.34503006157502","2075.87","","","Approve",""
"0x1a27f74283ef98c3bfe54345d99b7305faa4b989f457dabf738fe6aab7e6d831","17069851","1681775399","2023-04-17 23:49:59","0x9f861d6b2d78c8c839508f9d3c68add6713920cf","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00245565663236062","4.58056087290859","2075.87","","","Approve",""
"0xfd02fcca882d936a8fe4548ddca36379d280bb87446bde9fdb7aac16c9d47cad","17069853","1681775423","2023-04-17 23:50:23","0xf54cbf4b5a58c822d2f78de5808ccc138ca7b906","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00237080463236062","4.42228558878859","2075.87","","","Approve",""
"0xf6ed9a14aa52ff606f637fe31caac7e5570a48313c41a2c6d72c27a359f58972","17069853","1681775423","2023-04-17 23:50:23","0xe91fff28db9061c748a92511abfffbc55254b6cc","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019688235355747","3.67246622914284","2075.87","","","Approve",""
"0x5e539d8774371c43ec8e2c60909f93ad5d213cf961ccc50466034af5a28f75b9","17069854","1681775435","2023-04-17 23:50:35","0xe930cc92c86e15fd11c042654279fa4012e716c1","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0030001495643912","5.59620898395455","2075.87","","","Approve",""
"0xa8a8187f9fd2106b207e80e0bdb913526466183b123d9beb2c85b3aa289b21ba","17069854","1681775435","2023-04-17 23:50:35","0x92749cf83d9dfaecba985d35bee625017c81633a","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020561495643912","3.83535634395455","2075.87","","","Approve",""
"0x8d661c1afdf6b48759eb273bf65686753aabdbfe6836c5f4b3f12edca4c32f82","17069855","1681775447","2023-04-17 23:50:47","0xb1cc935e769bc8aff55cc45648b1e1ec9a92faee","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.003304","6.16298424","2075.87","","","Approve",""
"0xee9948f346a5fe996a7867a772dd68a6206d79e8228ca26de65b3558afa3b97d","17069856","1681775459","2023-04-17 23:50:59","0xb68f62b7928e9d2c4e5b0f7de57f62a19004fee1","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00237116971963992","4.42296658974154","2075.87","","","Approve",""
"0xa4257ce51639130d580d2d6495886881aae278d979dd41683a8f543cb2518dec","17069856","1681775459","2023-04-17 23:50:59","0x4206db5b280263877f5374304d226b0b69605868","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00191391171963992","3.57003866976154","2075.87","","","Approve",""
"0x62f090a286f3a259b74b5eb3531df551c2faef7b206b23d0d5af89b097292de8","17069857","1681775471","2023-04-17 23:51:11","0x254da975a63353380e8c819a85c9a0a4006f9181","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020116861728136","3.75241833501094","2075.87","","","Approve",""
"0xa5064aa0ecd974b3960b7b49016a476c2f8d86c56d0e063ebf0dd9f511f1ad18","17069858","1681775483","2023-04-17 23:51:23","0xc5138cbf2a63e234689c1e40ff4553fdda1bffbd","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002124","3.96191844","2075.87","","","Approve",""
"0x125ebfaa2e3a67fd6561b10de8bf048130f2e24979b4d1a5b2d2d92ae19a1dda","17069858","1681775483","2023-04-17 23:51:23","0x3265a87200542d7fc68408723e3296dfc577c7f3","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002087874148252","3.89453252747594","2075.87","","","Approve",""
"0x11afd6bcb5b472f61b05ad25994b3059d9ca7366ace66aa38ea1d1791f25013a","17069858","1681775483","2023-04-17 23:51:23","0x88c978e5d2e7319cc2e21f9460709df7028e1d6e","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002087874148252","3.89453252747594","2075.87","","","Approve",""
"0x1f9333a35b20d19c85bb9ee5e6ab3970b1fb242f4fc959951b3a3ad41cb0ad11","17069859","1681775495","2023-04-17 23:51:35","0xa8da5912db11c6caa2762473f0b5d3dba6aff992","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002104970771772","3.92642303029403","2075.87","","","Approve",""
"0x7f7998a630ae597df031b99476b17761bc6e2d50aa3e3ebf797ae7f3e9b5a593","17069859","1681775495","2023-04-17 23:51:35","0xafd3c49695ea07228e334bff5141fa4860e404be","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002177033628919235","4.06084259835934","2075.87","","","Transfer",""
"0x54d2d40f7f88bc9b42b886c8f3a0bea363067f85e4151f78df62f431f6c2a92e","17069859","1681775495","2023-04-17 23:51:35","0x3e7ba6ef3bbf727509ce79cb2cb3939553ecbab1","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019555817202565","3.64776613861165","2075.87","","","Approve",""
"0x9bfb12f7181664af19f951b2d580c860b386da442ce1983524ec4eef0116bb74","17069860","1681775507","2023-04-17 23:51:47","0x70610e0544a9a3fc905ecb336354875608d7509b","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019785437846448","3.69059750693579","2075.87","","","Approve",""
"0x455cffd0c27a2cba70be85161b09385e329ad80428cae110789d559ea650b144","17069861","1681775519","2023-04-17 23:51:59","0xe7ef24aa6dea79767eac7608662ddd8f19b93066","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019827705865992","3.69848180288935","2075.87","","","Approve",""
"0x600be5d0847ca15191757533fa380475fccb9f0441f63b43259c4d9557f544fb","17069861","1681775519","2023-04-17 23:51:59","0x0c026512021a7503e9b95880f7487b3b7e9b8a80","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019827705865992","3.69848180288935","2075.87","","","Approve",""
"0x8f22819d59c9cac18c9e2f708bc69c3a2de24ac6d884f7c6cf0e9b8245ee23a1","17069861","1681775519","2023-04-17 23:51:59","0x6573ea84cc6438217ba3422af9da19f535829d91","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0019827705865992","3.69848180288935","2075.87","","","Approve",""
"0xf87e3868a5f6788cf8bc2674286f26e781dab383841e669899e0fcc935e9b8c7","17069862","1681775531","2023-04-17 23:52:11","0xfcae60d48576e4778585ae636a2ed2133b63a869","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.001870288784330512","3.48866837229955","2075.87","","","Approve",""
"0xdb1bd92d5d23ec3653161fef2529b6d5c964ab8f873efa3a912f9d2a39cf3e1d","17069863","1681775543","2023-04-17 23:52:23","0xde05a6ffab8c36649fa34bc3d0c543a0925ea602","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020969819063664","3.91152131976431","2075.87","","","Approve",""
"0x2335c468ac42f9ab134e0d9c80015a817b4b59135ea2fb857b902ebd488af780","17069863","1681775543","2023-04-17 23:52:23","0x4b4d84ad5e2b2d4c46e69334162d5311586b1b58","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020969819063664","3.91152131976431","2075.87","","","Approve",""
"0xfd918a56833821dbd9031c212481e28d009898e36e06f81f9861decc414a7d18","17069863","1681775543","2023-04-17 23:52:23","0xb4d92a48f905450cb00b54c5bd3ff6e6cc0c72f5","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.001949636955510376","3.63667730948306","2075.87","","","Approve",""
"0xe92bad8b36ec56b8b1abaed93291a4857692306a0407839cef540bfc46ab4896","17069864","1681775555","2023-04-17 23:52:35","0x429b1aca55a7a27d7d73e311a16839c135969fda","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020758749763824","3.87215035219585","2075.87","","","Approve",""
"0xd6214749b2bdd7eefae078aa3572b938989bf0e6418101480c5375746a4d4f93","17069864","1681775555","2023-04-17 23:52:35","0x7f49421eadbc700514c3d4dde3afbc89f2e2706c","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00193653015225988","3.61222905831188","2075.87","","","Approve",""
"0x9386b668c2af72e62e9f7555db1d45ec1b7c07bff526b1b96dae2b69b6474087","17069865","1681775567","2023-04-17 23:52:47","0x99c67c9b2e97d70c9bb2c4efe8e0cf18a17703bb","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.004248","7.92383688","2075.87","","","Approve",""
"0x3ffcda4dd26a527a0b2002bfb836b8c1a2d527d6a3d5cca8c93aa1fc802f14b7","17069865","1681775567","2023-04-17 23:52:47","0x0c0743931229fac5904ff7d882d087f1b27e2c30","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00236754677687266","4.41620867836834","2075.87","","","Approve",""
"0x9b55101184ebd72b49963aaa9ea88e52b8606f68770eff5d8c6ac865ae6e2fb5","17069865","1681775567","2023-04-17 23:52:47","0xc5e1d4ce51f05edd23096be39e4ea2d140e0f507","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020401602008568","3.8055312242602","2075.87","","","Approve",""
"0xbaa937890315b6766e4641949864877547dba060fa3d62d09b15f106a05fec4f","17069866","1681775591","2023-04-17 23:53:11","0x07e9ddcbeb02b121df864ede32e79e6d11fcd4cc","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00218241802266148","4.07088616185069","2075.87","","","Approve",""
"0x9426ad1f4b7929d19d8831070e7d01008cf17ca641859a40bcd280fd2c524a92","17069866","1681775591","2023-04-17 23:53:11","0x901da172c257ba6a52a17a8aae2b03277a470163","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020907958139504","3.89998233971982","2075.87","","","Approve",""
"0x28df7db5d9edd8b530609467829523558a2f3f190ece9f3f772740d6f53c664c","17069866","1681775591","2023-04-17 23:53:11","0xaf4aa849e9225a25366e280450bbdbeb73f89772","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0020907958139504","3.89998233971982","2075.87","","","Approve",""
"0x8931f7a1da241673bd984024b0a863a29462b922caa075ec633c753f4d4f28cb","17069866","1681775591","2023-04-17 23:53:11","0x2fc6312014348b89be366dd9deb1682b6d34a138","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.001941000099248016","3.62056689512832","2075.87","","","Approve",""
"0xe4f3b6eb421d69831d77cbd6cbdcc0359cc90c19607c63cea0eb88f47538d8e2","17069867","1681775603","2023-04-17 23:53:23","0x8f114db711a0fa6649e8d4d1cda3d40713918a93","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00249842","4.6603278102","2075.87","","","Approve",""
"0x5cfe4456ceaf403a6da055a5be57e51386108a91c91f598a190e129c0738d30a","17069867","1681775603","2023-04-17 23:53:23","0xdeb1c9c7df201e7b0cb715ec1bc004b40e5090de","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0031624072435952","5.89886985555056","2075.87","","","Approve",""
"0x790b84b5e50527b9230faa2c95c63acb6bed10446e1ef2b2d7e658243c2b4d62","17069867","1681775603","2023-04-17 23:53:23","0xdce64a75c5a15826d059fc3d0812dbd3baef5893","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002070414004921768","3.86196394752062","2075.87","","","Approve",""
"0xbab4b2bc52fc255e0409326e1319ea456e942f8eaf1a479a2f4f730aafdf1bb0","17069868","1681775627","2023-04-17 23:53:47","0xdddc85fd9c7cf5e7c0b8a7a1ba85c47f2800bacd","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0022094881526128","4.12138034595018","2075.87","","","Approve",""
"0x50831dbe02e0e90978907ed20c9a050495de63b156dcbe3210d8fcaa9362cd3b","17069868","1681775627","2023-04-17 23:53:47","0x8d61bf160b3d2412bfb54dd2d1377a700913fffe","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.0021434081526128","3.99812066115018","2075.87","","","Approve",""
"0xeebcd16bf7e5ee6694eb7a052493be61035a46e2b4afb85e36b834c5e1671180","17069868","1681775627","2023-04-17 23:53:47","0xd92906f8aaf9b7028ce160f36153d6dceb042bca","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.002058907861434512","3.84050142301241","2075.87","","","Approve",""
"0x18bedcf2f7f6f2588a92a8162851f87daf8bf493eb80e51dff223f0c8a6f7da5","17069868","1681775627","2023-04-17 23:53:47","0x885245afca47353f44ea5c6cb54be2b8cf9051ac","0x5026f006b85729a8b14553fae6af249ad16c9aab","","0","0","0","0.00206997348123236","3.86114223427753","2075.87","","","Approve",""
